Pais,Empresa,Obra,Fecha de firma del contrato,año,Modalidad,Fuente de financiamiento,Presidente,Presupuesto inicial moneda local,Presupuesto inicial dólares,Presupuesto final moneda local,Presupuesto final dólares,Diferencia p.final y p.inicial moneda local,Diferencia p.final y p.inicial dólares,¿Costo adicional?,¿Adendas?,Fuente presupuesto inicial,Fuente presupuesto final,Obra incluida en caja 2 / Confesión,DESCRIBIR CAJA 2,TIPO DE CAMBIO INICIO DE LA OBRA,TIPO DE CAMBIO PRESUPUESTO FINAL / ACTUALIZADO,FECHA FIN / ACTUALIZACIÓN DE LA OBRA,"OBRA BAJO SOSPECHA (INVESTIGADA POR JUSTICIA, ÓRGANOS DE CONTROL)",MOTIVO DE LA INVESTIGACIÓN,TIPO DE GOBIERNO,Moneda local,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,"IIRSA Sur tramo 3-Tramo vial Inambari-Iñapari del proyecto corredor vial Interoceánico Sur, Perú-Brasil",08/04/2005,2005,Asociación Público Privada,,Alejandro Toledo,1283750000,395000000,2337071165,"687373872,1",1053321165,"309800342,6",SÍ,SÍ,Comisión investigadora Lava Jato del Congreso,Ositran. Noviembre de 2016.,SÍ,En confesión de Odebrecht a Justicia de Estados Unidos se menciona a una obra -con las características de Interoceánica- en la que se realizaron pagos de sobornos.,"3,25","3,4",nov.-2016,SÍ,En confesión de Odebrecht a Justicia de Estados Unidos se menciona a una obra -con las características de Interoceánica- en la que se realizaron pagos de sobornos.,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,ELABORACION DEL EXPEDIENTE TECNICO Y EJECUCION DE LAS OBRAS CIVILES Y ELECTROMECANICAS DEL SISTEMA ELECTRICO DE TRANSPORTE MASIVO DE LIMA Y CALLAO LINEA 1 TRAMO 2 AV GRAU SJL,07/08/2011,2011,Asociación Público Privada,,Alan García,1598736186,583480360,2584652054,"885154813,2","985915868,1","337642420,6",SÍ,SÍ,Resolución directoral del Provías,Resolución directoral. Noviembre de 2014.,NO,NO,"2,74","2,92",nov.-2014,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,"Diseño, construcción, mejoramiento, conservación, operación y explotación del proyecto Vías Nuevas de Lima",09/01/2013,2013,Iniciativa Privada,,Ollanta Humala,1272020098,498831411,1944346811,"592788661,9","672326712,9","204977656,4",SÍ,SÍ,Contrato de Provías nacional,Fondo Metropolitano de Inversiones - Invermet . Marzo de 2017.,SÍ,En confesión de Odebrecht a Justicia de Estados Unidos se menciona a una obra -con las características del Tren- en la que se realizaron pagos de sobornos.,"2,55","3,28",mar.-2017,NO,NO,Gobierno Municipal,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,Elaboracion del Expediente Tecnico y Ejecucion de las obras civiles y electromecanicas del Sistema Electrico de Transporte Masivo de Lima y Callao linea 1 tramo 1 Villa El Salvador Avenida Grau,23/12/2009,2009,Asociación Público Privada,,Alan García,1177288354,"410205001,4",1435771960,"524004364,9","258483605,7","94337082,39",SÍ,SÍ,Resolución directoral de Transporte y Comunicacionees,Resolución directoral de Ministerio de Transporte y Comunicacionees. Julio de 2011.,SÍ,En confesión de Odebrecht a Justicia de Estados Unidos se menciona a una obra -con las características del Tren- en la que se realizaron pagos de sobornos.,"2,87","2,74",jul.-2011,SÍ,En confesión de Odebrecht a Justicia de Estados Unidos se menciona a una obra -con las características del Tren- en la que se realizaron pagos de sobornos.,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,"REHABILITACION, MEJORAMIENTO Y CONSTRUCCION DE LA CARRETERA: CALLEJON DE HUAYLAS - CHACAS - SAN LUIS",22/12/2010,2010,Convenio,,Alan García,"404826001,1","144066192,6",572278383,205117700,"167452381,9","60018774,88",SÍ,Sin información,Acta buena Pro de Provías,Portal Sosem del Ministerio de Economía y Finanzas. Noviembre de 2013.,NO,NO,"2,81","2,79",nov.-2013,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,OBRA CONSTRUCCION DE LA VIA COSTA VERDE TRAMO CALLAO,19/05/2014,2014,Licitación pública,,Ollanta Humala,"302755404,5","108904821,7","468889659,5","138724751,3","166134255,1","49152146,47",SÍ,SÍ,Contrato de Provías,Adendas de Provías nacional (2016),SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,"2,78","3,38",2016,SÍ,El nombre de la obra aparce en planilla de soborno de Odebrecht,Gobierno regional,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,CONCURSO OFERTA PARA LA ELABORACION DEL EXPEDIENTE TECNICO Y EJECUCION DE LA OBRA MEJORAMIENTO DE LA TRANSITABILIDAD PEATONAL Y VEHICULAR DE LA AVENIDA VIA DE EVITAMIENTO,12/03/2013,2013,Licitación pública,,Ollanta Humala,"297975952,8","115048630,4",385000000,"113905325,4","87024047,16","25746759,51",SÍ,Sin información,Contrato de Copesco,COPESCO (Set.-2016),NO,NO,"2,59","3,38",set.-2016,SÍ,"La justicia peruana investiga el pago de sobornos al exgobernador de Cusco, Jorge Acurio, por presuntamente haber recibido sobornos para favorecer a Odebrecht en la concesión de esta obra.",Gobierno regional,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,"construccion y mejoramiento de la carretera camana - dv. Quilca - matarani - ilo- Tacna sub tramo 1: matarani - el arenal, sub tramo 2: el arenal - punta de bombon",05/12/2014,2014,Licitación pública,,Ollanta Humala,"489402523,2","165338690,3",534246756,"164890974,1","44844232,83","13840812,6",SÍ,Sin información,Contrato del Ministerio de Transprte y Comunicaciones,Ministerio de Transporte y Comunicaciones (Feb.-2017),NO,NO,"2,96","3,24",feb.-2017,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,REHABILITACION Y MEJORAMIENTO CARRETERA EMPALME PE-5N CUÑUMBUQUE - ZAPATERO - SAN JOSE DE SISA,10/12/2008,2008,Licitación pública,,Alan García,"109561076,5","35228641,97",133655058,"52413748,24","24093981,48","9448620,188",SÍ,Sin información,Acta buena Pro de Provías,Gobierno Regional de San Martín (ene.-2013),NO,NO,"3,11","2,55",ene.-2013,NO,NO,Gobierno regional,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,Contratación del contratista que ejecutara la obra: rehabilitacion y mejoramiento de la carretera dv negromayo occoruro pallpata dv yauri,19/08/2015,2015,Licitación pública,,Ollanta Humala,"259607468,4","80125761,84",282780488,"87277928,4","23173019,63","7152166,552",SÍ,Sin información,Contrato del Ministerio de Transporte y Comunicaciones,Ministerio de Transporte y Comunicaciones (feb.-2017),NO,NO,"3,24","3,24",feb.-2017,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,LOTE 4 SISTEMA DE AGUA POTABLE DE CHIMBOTE.,23/03/2005,2005,Licitación pública,,Alejandro Toledo,"89186650,26","27357868,18",96265539,"29989264,49","7078888,74","2205261,29",SÍ,SÍ,Contrato del Ministerio de Transporte y Comunicaciones,Adendas del Ministerio de Transporte y Comunicaciones (dic.-2006),NO,NO,"3,26","3,21",dic.-2006,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,Rehabilitación de sistemas de agua y desague del Callao,20/03/2001,2001,Licitación pública,,Alejandro Toledo,"65080373,44","18488742,45","69656052,51","20855105,54","4575679,07","1369963,793",SÍ,SÍ,Contrato del Ministerio de Transporte y Comunicaciones,Adendas del Ministerio de Transporte y Comunicaciones (mar.-2006),NO,NO,"3,52","3,34",mar.-2006,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,INTERCEPTOR NORTE,07/07/2004,2004,Licitación pública,,Alejandro Toledo,"160256154,6","46586091,45",162497930,"51916271,57","2241775,4","716222,1725",SÍ,SÍ,Contrato del Ministerio de Transporte y Comunicaciones,Adendas del Ministerio de Transporte y Comunicaciones (set.-2007),NO,NO,"3,44","3,13",set.-2007,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,"Carretera Tingo María-Aguaytía, Tramo II y puente chino-Aguaytía",19/12/2002,2002,Licitación pública internacional,,Alejandro Toledo,"106074132,2","30220550,47","121936951,9","35140331,97","15862819,77","4571417,801",SÍ,Sin información,Resolución Directoral de Provías,Resolución directoral de Provías (nov.-2013),NO,NO,"3,51","3,47",nov.-2003,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,MEJORAS A LA SEGURIDAD ENERGÉTICA DEL PAÍS Y DESARROLLO DEL GASODUCTO SUR PERUANO,28/08/2014,2014,Asociación Público Privada,,Ollanta Humala,20593519176,7328654511,20593519176,0,0,,NO,No,Contrato del Minem,,NO,NO,"2,81",,En ejecución,SÍ,La justicia peruana investiga irregularidades en la adjudicación de la obra.,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,"DISEÑO, CONSTRUCCIÓN, OPERACIÓN Y MANTENIMIENTO DE LAS OBRAS HIDRÁULICAS MAYORES DEL PROYECTO CHAVIMOCHIC III ETAPA",05/2014,2014,Asociación Público Privada,,Ollanta Humala,1988942716,715447020,1988942716,0,0,,NO,SÍ,Contrato del Minem,,NO,NO,"2,78",,En ejecución,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,"CONSTRUCCIÓN, OPERACIÓN Y MANTENIMIENTO DE LAS OBRAS DE TRASVASE DEL PROYECTO OLMOS",22/07/2004,2004,Asociación Público Privada,,Alejandro Toledo,636400000,185000000,636400000,0,0,0,NO,Sin información,PEOT/ Informe de la Comisión investigadora Lava Jato del Congreso,Proyecto Especial Olmos Tinajones (feb.-2017),NO,NO,"3,44","3,25",feb.-2017,NO,NO,Gobierno regional,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,Proyecto Irrigación Olmos,11/06/2010,2010,Iniciativa Privada,,Alan García,623820000,"220431095,4",623820000,0,0,0,NO,Sin información,PEOT/ Informe de la Comisión investigadora Lava Jato del Congreso,Proyecto Especial Olmos Tinajones (feb.-2017),NO,NO,"2,83","3,25",feb.-2017,NO,NO,Gobierno regional,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,Central Hidroeléctrica Chadín 2,17/12/2014,2014,Asociación Público Privada,,Ollanta Humala,7400000000,2500000000,7400000000,0,0,,NO,No,Contrato del Minem y Osinergmin,,NO,NO,"2,96",,En ejecución,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,SERVICIO DE GESTIÓN Y CONS. VIAL POR NIV. DE SERV. DEL CORR. VIAL EMP. PE 04-B (HUALAPAMPA) - Sondor - Huancabamba - Pacaipamba - Socchabamba - Puesto Vado Grande / Sondor - Tabaconas - Emp. PE 5N (Ambato) / Huancabamba - Canchaque y Socchabamba – Ayabaca,24/08/2012,2012,Concurso público,,Ollanta Humala,"241744267,7","92622324,77",,0,0,,NO,No,Contrato de Provías nacional,,NO,NO,"2,61",,En ejecución,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,Central Hidroeléctrica Chaglla,13/05/2011,2011,Licitación pública,,Alan García,3454190000,1247000000,3454190000,0,0,,NO,No,Contrato del Minem,,NO,NO,"2,77",,Finalizada,NO,NO,Gobierno central,Soles,
Perú,CONCESIONARIA INTEROCEÁNICA SUR-TRAMO 2 S.A.,Laguna de oxidación sur de San Bartolo. Las obras corresponden a la ampliación de la Laguna Sur o Laguna de Pulimento Sur,25/09/2003,2003,Licitación pública,,Alejandro Toledo,"11292691,73","3245026,359","11292691,73",0,0,,NO,Sin información,Contrato de Provías nacional,,NO,NO,"3,48",,Finalizada,NO,NO,Gobierno central,Soles,
República Dominicana,Odebrecht,Acueducto Línea Noroeste,07/03/2002,2002,Sin información,,Hipólito Mejía,220000000,220000000,251687380,251687380,31687380,31687380,SÍ,Sin información,"Portal Acento, Congreso de la República",,NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Hidroeléctrica Palomino,04/04/2005,2005,Sin información,,Leonel Fernández,225000000,225000000,592862580,592862580,367862580,367862580,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Hidroeléctrica Pinalito,30/10/2002,2002,Sin información,,Hipólito Mejía,131000000,131000000,361222243,361222243,230222243,230222243,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Circunvalación Norte,2014,2014,Sin información,,Danilo Medina,241611441,241611441,0,0,0,0,NO,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Acueducto de Samaná,8/10/2005,2005,Sin información,,Leonel Fernández,115000000,115000000,144707962,144707962,29707962,29707962,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Acueducto Hermanas Mirabal,07/09/2010,2010,Sin información,,Leonel Fernández,51000000,51000000,168187500,168187500,117187500,117187500,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Corredor Duarte,20/04/2009,2009,Sin información,,Leonel Fernández,204000000,204000000,293091698,293091698,89091698,89091698,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Punta Catalina,14/04/2014,2014,Sin información,,Danilo Medina,2010744751,2010744751,0,,0,,NO,Sin información,Ministerio Público (30/05/2017),,NO,NO,1,,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Autopista del Coral,20/08/2008,2008,Sin información,,Leonel Fernández,272000000,272000000,471062590,471062590,199062590,199062590,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Carretera El Río – Jarabacoa,10/08/2010,2010,Sin información,,Leonel Fernández,71000000,71000000,100545360,100545360,29545360,29545360,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Carretera Casabito - Constanza,26/12/2007,2007,Sin información,,Leonel Fernández,41000000,41000000,74625273,74625273,33625273,33625273,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Carretera Bávaro - Uvero Alto - Miches - Sabana de la Mar,15/07/2010,2010,Sin información,,Leonel Fernández,370195377,370195377,0,,0,,NO,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Carretera San Pedro de Macorís - La Romana,2012,2012,Sin información,,Leonel Fernández,82190785,82190785,0,,0,,NO,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Circunvalación La Romana,26/11/2012,2012,Sin información,,Danilo Medina,76000000,76000000,176650569,176650569,100650569,100650569,SÍ,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Boulevard Turístico del Este,30/04/2012,2012,Sin información,,Leonel Fernández,0,0,109943671,109943671,0,,NO,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,1,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Corredor Duarte II,16/03/2011,2011,Sin información,,Leonel Fernández,255000000,255000000,0,,0,,NO,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
República Dominicana,Odebrecht,Carretera Piedra Blanca - Cruce de Ocoa (Cibao - Sur),25/01/2012,2012,Sin información,,Leonel Fernández,2987558362,2987558362,0,,0,,NO,Sin información,"Portal Acento, Congreso de la República",Ministerio Público (30/05/2017),NO,NO,1,,,SÍ,Investigado a pedido del Ministerio Público,Gobierno central,,https://issuu.com/acento6/docs/solicitud_de_acusaci__n2
Venezuela,Odebrecht,Línea 2 del Metro de Los Teques. 7 estaciones,3/11/2006,2006,No fue público,BNDES,Hugo Chávez,527847704,527847704,Sin información,Sin información,Sin información,,NO,Sin información,Sin información,,NO,NO,1,,,SÍ,Adjudicada sin licitación y sin proyecto previo.,Gobierno central,Bolívar,
